Normal Quadrupole,-36.6945422597,9.2
Normal Quadrupole,-36.5084303876,9.4
Normal Quadrupole,-36.2184501247,9.6
Normal Quadrupole,-35.8061975455,9.8
Normal Quadrupole,-35.2141897043,10.0
Normal Quadrupole,-34.5108181182,10.2
Normal Quadrupole,-33.7536641703,10.4
Normal Quadrupole,-32.945738309,10.6
Normal Quadrupole,-32.0902655467,10.8
Normal Quadrupole,-31.2411570516,11.0
Normal Quadrupole,-30.3798859861,11.2
Normal Quadrupole,-29.4897045511,11.4
Normal Quadrupole,-28.5542363375,11.6
Normal Quadrupole,-27.65498187,11.8
Normal Quadrupole,-26.8521933517,12.0
Normal Quadrupole,-26.2302478193,12.2
Normal Quadrupole,-25.803426304,12.4
Normal Quadrupole,-25.5975914346,12.6
Normal Quadrupole,-25.6492338245,12.8
Normal Quadrupole,-25.9996270744,13.0
Normal Quadrupole,-26.4757339593,13.2
Normal Quadrupole,-26.9394468568,13.4
Normal Quadrupole,-27.3772077477,13.6
Normal Quadrupole,-27.7881652812,13.8
Normal Quadrupole,-28.1592160816,14.0
Normal Quadrupole,-28.4069321274,14.2
Normal Quadrupole,-28.9465476624,14.4
Normal Quadrupole,-31.0054985378,14.6
Normal Quadrupole,-35.2134088319,14.8
Normal Quadrupole,-40.0718516622,15.0
Normal Quadrupole,-41.0639143232,15.2
Normal Quadrupole,-40.2166670585,15.4
Normal Quadrupole,-38.5503612436,15.6
Normal Quadrupole,-36.5847398037,15.8
Normal Quadrupole,-34.59678098,16.0
Normal Quadrupole,-32.7289069596,16.2
Normal Quadrupole,-31.0082392302,16.4
Normal Quadrupole,-29.4388202003,16.6
Normal Quadrupole,-28.0474147054,16.8
Normal Quadrupole,-26.808712265,17.0
Normal Quadrupole,-25.7581546549,17.2
Normal Quadrupole,-24.8852366943,17.4
Normal Quadrupole,-24.1594806035,17.6
Normal Quadrupole,-23.5594724553,17.8
Normal Quadrupole,-23.035847581,18.0
Normal Quadrupole,-22.5753986859,18.2
Normal Quadrupole,-22.2197151899,18.4
Normal Quadrupole,-22.0268349893,18.6
Normal Quadrupole,-21.9599824586,18.8
Normal Quadrupole,-22.0045416156,19.0
Normal Quadrupole,-22.122588669,19.2
Normal Quadrupole,-22.2864833238,19.4
Normal Quadrupole,-22.4444285276,19.6
Normal Quadrupole,-22.6042381488,19.8
Normal Quadrupole,-22.7528410274,20.0
Normal Quadrupole,-22.8651588856,20.2
Normal Quadrupole,-22.8784861954,20.4
Normal Quadrupole,-22.7973992048,20.6
Normal Quadrupole,-22.6691365302,20.8
Normal Quadrupole,-22.4657795519,21.0
Normal Quadrupole,-22.2580142945,21.2
Normal Quadrupole,-22.0825485534,21.4
Normal Quadrupole,-21.9547234795,21.6
Normal Quadrupole,-21.879516019,21.8
Normal Quadrupole,-21.8056481127,22.0
Normal Quadrupole,-21.7411606794,22.2
Normal Quadrupole,-21.7209844014,22.4
Normal Quadrupole,-21.7496479445,22.6
Normal Quadrupole,-21.8282955704,22.8
Normal Quadrupole,-22.0129032164,23.0
Normal Quadrupole,-22.354401034,23.2
Normal Quadrupole,-22.8556502009,23.4
Normal Quadrupole,-23.494671186,23.6
Normal Quadrupole,-24.2222269578,23.8
Normal Quadrupole,-24.9711487936,24.0
Normal Quadrupole,-25.7226045552,24.2
Normal Quadrupole,-26.5068749847,24.4
Normal Quadrupole,-27.2985116732,24.6
Normal Quadrupole,-27.9533538992,24.8
Normal Quadrupole,-26.5450395534,25.0
Normal Quadrupole,-21.0069895211,25.2
Normal Quadrupole,-15.4400685147,25.4
Normal Quadrupole,-11.4024519206,25.6
Normal Quadrupole,-9.69247425746,25.8
Normal Quadrupole,-9.3109806221,26.0
Normal Quadrupole,-9.39801020282,26.2
Normal Quadrupole,-9.65405123526,26.4
Normal Quadrupole,-9.97273567972,26.6
Normal Quadrupole,-10.315982338,26.8
Normal Quadrupole,-10.7861088858,27.0
Normal Quadrupole,-11.3242030149,27.2
Normal Quadrupole,-11.9683075892,27.4
Normal Quadrupole,-12.7293002859,27.6
Normal Quadrupole,-13.5709161339,27.8
Normal Quadrupole,-14.4539651137,28.0
Normal Quadrupole,-15.3067295002,28.2
Normal Quadrupole,-16.1005847019,28.4
Normal Quadrupole,-16.806132708,28.6
Normal Quadrupole,-17.3503428861,28.8
Normal Quadrupole,-17.7632663169,29.0
Normal Quadrupole,-18.1068537054,29.2
Normal Quadrupole,-18.4035543741,29.4
Normal Quadrupole,-18.6513614262,29.6
Normal Quadrupole,-18.8347666717,29.8
Normal Quadrupole,-18.9523468839,30.0
Normal Quadrupole,-19.0296017623,30.2
Normal Quadrupole,-19.0858623596,30.4
Normal Quadrupole,-19.1332342299,30.6
Normal Quadrupole,-19.165359621,30.8
Normal Quadrupole,-19.1841247145,31.0
Normal Quadrupole,-19.1658512823,31.2
Normal Quadrupole,-19.1145830499,31.4
Normal Quadrupole,-19.0504372589,31.6
Normal Quadrupole,-18.9998009751,31.8
Normal Quadrupole,-18.9812299237,32.0
Normal Quadrupole,-19.0333956792,32.2
Normal Quadrupole,-19.1323043576,32.4
Normal Quadrupole,-19.256053366,32.6
Normal Quadrupole,-19.3866972918,32.8
Normal Quadrupole,-19.5564152886,33.0
Normal Quadrupole,-19.8375226382,33.2
Normal Quadrupole,-20.1966415579,33.4
Normal Quadrupole,-20.591305546,33.6
Normal Quadrupole,-21.0471879459,33.8
Normal Quadrupole,-21.7259697081,34.0
Normal Quadrupole,-23.9513310134,34.2
Normal Quadrupole,-28.2892397023,34.4
Normal Quadrupole,-32.7439486955,34.6
Normal Quadrupole,-34.6159448477,34.8
Normal Quadrupole,-33.1746428987,35.0
Normal Quadrupole,-31.567810784,35.2
Normal Quadrupole,-30.5449403428,35.4
Normal Quadrupole,-29.6406223993,35.6
Normal Quadrupole,-28.6615120317,35.8
Normal Quadrupole,-27.4248884359,36.0
Normal Quadrupole,-25.7929845745,36.2
Normal Quadrupole,-23.9913897595,36.4
Normal Quadrupole,-22.3567751397,36.6
Normal Quadrupole,-20.9540551454,36.8
Normal Quadrupole,-19.8093761299,37.0
Normal Quadrupole,-18.9105499899,37.2
Normal Quadrupole,-18.2997641828,37.4
Normal Quadrupole,-17.9044518417,37.6
Normal Quadrupole,-17.5319794605,37.8
Normal Quadrupole,-17.1386632272,38.0
Normal Quadrupole,-16.7277989662,38.2
Normal Quadrupole,-16.4029605688,38.4
Normal Quadrupole,-16.2339456045,38.6
Normal Quadrupole,-16.0993297575,38.8
Normal Quadrupole,-15.9481538707,39.0
Normal Quadrupole,-15.7402256182,39.2
Normal Quadrupole,-15.4864723712,39.4
Normal Quadrupole,-15.1333336451,39.6
Normal Quadrupole,-14.7052218227,39.8
Normal Quadrupole,-14.2081427261,40.0
Normal Quadrupole,-13.660704539,40.2
Normal Quadrupole,-13.0745756645,40.4
Normal Quadrupole,-12.4512304424,40.6
Normal Quadrupole,-11.819594825,40.8
Normal Quadrupole,-11.241397815,41.0
Normal Quadrupole,-10.7322040001,41.2
Normal Quadrupole,-10.310727688,41.4
Normal Quadrupole,-10.0324364948,41.6
Normal Quadrupole,-9.86115121663,41.8
Normal Quadrupole,-9.80784907469,42.0
Normal Quadrupole,-9.90134918789,42.2
Normal Quadrupole,-10.1883412015,42.4
Normal Quadrupole,-10.6967044098,42.6
Normal Quadrupole,-11.459954535,42.8
Normal Quadrupole,-12.3609468778,43.0
Normal Quadrupole,-13.380395432,43.2
Normal Quadrupole,-14.4759921648,43.4
Normal Quadrupole,-15.6085854942,43.6
Normal Quadrupole,-16.765767494,43.8
Normal Quadrupole,-17.9249338426,44.0
Normal Quadrupole,-19.0088604136,44.2
Normal Quadrupole,-19.8229337113,44.4
Normal Quadrupole,-20.1231262971,44.6
Normal Quadrupole,-19.4800274698,44.8
Normal Quadrupole,-18.4381699894,45.0
Normal Quadrupole,-18.1007028577,45.2
Normal Quadrupole,-18.2023342175,45.4
Normal Quadrupole,-18.4416292187,45.6
Normal Quadrupole,-18.5637435803,45.8
Normal Quadrupole,-18.4923698718,46.0
Normal Quadrupole,-18.3738699907,46.2
Normal Quadrupole,-18.2515366259,46.4
Normal Quadrupole,-18.1795822273,46.6
Normal Quadrupole,-18.2070571303,46.8
Normal Quadrupole,-18.4017090152,47.0
Normal Quadrupole,-18.7495016289,47.2
Normal Quadrupole,-19.2388028437,47.4
Normal Quadrupole,-19.876880045,47.6
Normal Quadrupole,-20.6333249551,47.8
Normal Quadrupole,-21.4659355804,48.0
Normal Quadrupole,-22.3240994919,48.2
Normal Quadrupole,-23.1613027749,48.4
Normal Quadrupole,-23.9603367127,48.6
Normal Quadrupole,-24.6283794526,48.8
Normal Quadrupole,-25.1468419759,49.0
Normal Quadrupole,-25.4648346612,49.2
Normal Quadrupole,-25.6471979752,49.4
Normal Quadrupole,-25.6931156619,49.6
Normal Quadrupole,-25.5896689634,49.8
Normal Quadrupole,-25.3029179494,50.0
Normal Quadrupole,-24.8992608814,50.2
Normal Quadrupole,-24.4061378375,50.4
Normal Quadrupole,-23.8303622297,50.6
Normal Quadrupole,-23.139233885,50.8
Normal Quadrupole,-22.3942516719,51.0
Normal Quadrupole,-21.6163921779,51.2
Normal Quadrupole,-20.8564894446,51.4
Normal Quadrupole,-20.224775386,51.6
Normal Quadrupole,-19.7332474163,51.8
Normal Quadrupole,-19.4248568962,52.0
Normal Quadrupole,-19.4375282398,52.2
Normal Quadrupole,-19.7458173849,52.4
Normal Quadrupole,-20.2996174241,52.6
Normal Quadrupole,-21.0765542779,52.8
Normal Quadrupole,-22.1159428917,53.0
Normal Quadrupole,-23.3001104766,53.2
Normal Quadrupole,-24.4155640052,53.4
Normal Quadrupole,-25.3757139732,53.6
Normal Quadrupole,-26.1576227773,53.8
Normal Quadrupole,-26.7633864001,54.0
Normal Quadrupole,-27.4049736552,54.2
Normal Quadrupole,-28.3020775348,54.4
Normal Quadrupole,-29.8342495931,54.6
Normal Quadrupole,-33.4971917845,54.8
Normal Quadrupole,-25.6125112119,55.0
Normal Quadrupole,-12.2587622921,55.2
Normal Quadrupole,-40.5955793082,55.4
Normal Quadrupole,-36.5260866819,55.6
Normal Quadrupole,-34.0871770736,55.8
Normal Quadrupole,-32.1983207852,56.0
Normal Quadrupole,-30.7549315158,56.2
Normal Quadrupole,-29.7670480206,56.4
Normal Quadrupole,-29.1588168405,56.6
Normal Quadrupole,-28.7678924474,56.8
Normal Quadrupole,-28.4139235872,57.0
Normal Quadrupole,-28.0838704273,57.2
Normal Quadrupole,-27.8073379637,57.4
Normal Quadrupole,-27.4623913771,57.6
Normal Quadrupole,-27.2025503241,57.8
Normal Quadrupole,-27.0767074506,58.0
Normal Quadrupole,-27.1281620456,58.2
Normal Quadrupole,-27.3667222017,58.4
Normal Quadrupole,-27.6607829117,58.6
Normal Quadrupole,-27.9711806042,58.8
Normal Quadrupole,-28.262473157,59.0
Normal Quadrupole,-28.1957985955,59.2
Normal Quadrupole,-27.8709963478,59.4
Normal Quadrupole,-27.4353970091,59.6
Normal Quadrupole,-26.9801681746,59.8
Normal Quadrupole,-26.5187691374,60.0
Normal Quadrupole,-25.9308976249,60.2
Normal Quadrupole,-25.2565364354,60.4
Normal Quadrupole,-24.5752907964,60.6
Normal Quadrupole,-23.9524224025,60.8
Normal Quadrupole,-23.1485360095,61.0
Normal Quadrupole,-22.4493380914,61.2
Normal Quadrupole,-21.7453512302,61.4
Normal Quadrupole,-20.8870229634,61.6
Normal Quadrupole,-19.9270044775,61.8
Normal Quadrupole,-18.8228717967,62.0
Normal Quadrupole,-17.6453748894,62.2
Normal Quadrupole,-16.6122194657,62.4
Normal Quadrupole,-15.7325369689,62.6
Normal Quadrupole,-14.784124101,62.8
Normal Quadrupole,-13.9491586351,63.0
Normal Quadrupole,-13.3501555005,63.2
Normal Quadrupole,-12.9339092707,63.4
Normal Quadrupole,-12.6896306738,63.6
Normal Quadrupole,-12.8351131752,63.8
Normal Quadrupole,-13.5275876537,64.0
Normal Quadrupole,-14.9819317214,64.2
Normal Quadrupole,-18.7094255723,64.4
Normal Quadrupole,-25.7325667223,64.6
Normal Quadrupole,-31.1557148142,64.8
Normal Quadrupole,-32.7680842476,65.0
Normal Quadrupole,-26.6306794952,65.2
Normal Quadrupole,-24.9917855929,65.4
Normal Quadrupole,-23.7886551858,65.6
Normal Quadrupole,-23.1929310981,65.8
Normal Quadrupole,-23.0042190869,66.0
Normal Quadrupole,-22.8375924316,66.2
Normal Quadrupole,-22.5068046368,66.4
Normal Quadrupole,-22.0298179888,66.6
Normal Quadrupole,-21.4977861076,66.8
Normal Quadrupole,-20.9366071238,67.0
Normal Quadrupole,-20.3929880329,67.2
Normal Quadrupole,-19.975843936,67.4
Normal Quadrupole,-19.5776737459,67.6
Normal Quadrupole,-19.2762918214,67.8
Normal Quadrupole,-19.0963940951,68.0
Normal Quadrupole,-19.0654170825,68.2
Normal Quadrupole,-19.1404184551,68.4
Normal Quadrupole,-19.3040520014,68.6
Normal Quadrupole,-19.4731241516,68.8
Normal Quadrupole,-19.6252985371,69.0
Normal Quadrupole,-19.7325224953,69.2
Normal Quadrupole,-19.757799589,69.4
Normal Quadrupole,-19.7136182406,69.6
Normal Quadrupole,-19.6526191107,69.8
Normal Quadrupole,-19.1100882033,70.0
Normal Quadrupole,-18.6374191056,70.2
Normal Quadrupole,-18.2027614393,70.4
Normal Quadrupole,-17.5803583209,70.6
Normal Quadrupole,-16.9332925632,70.8
Normal Quadrupole,-16.2907184421,71.0
Normal Quadrupole,-15.5642239537,71.2
Normal Quadrupole,-14.7877550438,71.4
Normal Quadrupole,-13.8734538144,71.6
Normal Quadrupole,-13.0009896234,71.8
Normal Quadrupole,-12.3635087507,72.0
Normal Quadrupole,-11.9017522992,72.2
Normal Quadrupole,-11.6466144092,72.4
Normal Quadrupole,-11.5847665007,72.6
Normal Quadrupole,-11.7150267293,72.8
Normal Quadrupole,-11.9931737081,73.0
Normal Quadrupole,-12.593336032,73.2
Normal Quadrupole,-13.2152322231,73.4
Normal Quadrupole,-13.9842946595,73.6
Normal Quadrupole,-14.851448418,73.8
Normal Quadrupole,-15.747001159,74.0
Normal Quadrupole,-16.602664442,74.2
Normal Quadrupole,-17.0833445147,74.4
Normal Quadrupole,-17.2237995949,74.6
Normal Quadrupole,-18.39811198,74.8
Normal Quadrupole,-22.1060337488,75.0
Normal Quadrupole,-28.3649174622,75.2
Normal Quadrupole,-36.5442100585,75.4
Normal Quadrupole,-33.2531973437,75.6
Normal Quadrupole,-29.8207757777,75.8
Normal Quadrupole,-31.4049037184,76.0
Normal Quadrupole,-30.8446884997,76.2
Normal Quadrupole,-30.3797764434,76.4
Normal Quadrupole,-30.0096760433,76.6
Normal Quadrupole,-29.7693036148,76.8
Normal Quadrupole,-29.6190864734,77.0
Normal Quadrupole,-29.5163541567,77.2
Normal Quadrupole,-29.4626292435,77.4
Normal Quadrupole,-29.501713738,77.6
Normal Quadrupole,-29.5750394943,77.8
Normal Quadrupole,-29.6552403058,78.0
Normal Quadrupole,-29.7220442939,78.2
Normal Quadrupole,-29.8647038332,78.4
Normal Quadrupole,-30.0169236822,78.6
Normal Quadrupole,-30.1633028949,78.8
Normal Quadrupole,-30.2685946312,79.0
Normal Quadrupole,-30.2343484431,79.2
Normal Quadrupole,-30.040374202,79.4
Normal Quadrupole,-29.7483541495,79.6
Normal Quadrupole,-29.3698678701,79.8
Normal Quadrupole,-28.9116076122,80.0
Normal Quadrupole,-28.3547124133,80.2
Normal Quadrupole,-27.7417262746,80.4
Normal Quadrupole,-27.0485716268,80.6
Normal Quadrupole,-26.3424745851,80.8
Normal Quadrupole,-25.711653925,81.0
Normal Quadrupole,-25.2202242005,81.2
Normal Quadrupole,-24.7901393373,81.4
Normal Quadrupole,-24.3469885688,81.6
Normal Quadrupole,-23.9195032335,81.8
Normal Quadrupole,-23.570576824,82.0
Normal Quadrupole,-23.2981962249,82.2
Normal Quadrupole,-23.1732161707,82.4
Normal Quadrupole,-23.3758921554,82.6
Normal Quadrupole,-23.9637704712,82.8
Normal Quadrupole,-24.7103929399,83.0
Normal Quadrupole,-25.5187108486,83.2
Normal Quadrupole,-26.415587413,83.4
Normal Quadrupole,-27.2434516036,83.6
Normal Quadrupole,-27.9638248922,83.8
Normal Quadrupole,-28.4580794475,84.0
Normal Quadrupole,-28.6156270165,84.2
Normal Quadrupole,-29.0922517936,84.4
Normal Quadrupole,-29.4515812768,84.6
Normal Quadrupole,-29.2347620613,84.8
Normal Quadrupole,-28.0568376007,85.0
Normal Quadrupole,-25.0750785246,85.2
Normal Quadrupole,-20.785887783,85.4
Normal Quadrupole,-17.7761018121,85.6
Normal Quadrupole,-16.5441942685,85.8
Normal Quadrupole,-16.227425813,86.0
Normal Quadrupole,-16.1101032009,86.2
Normal Quadrupole,-16.423714783,86.4
Normal Quadrupole,-16.7258283202,86.6
Normal Quadrupole,-17.1177594308,86.8
Normal Quadrupole,-17.5432166827,87.0
Normal Quadrupole,-17.920485678,87.2
Normal Quadrupole,-18.2544452662,87.4
Normal Quadrupole,-18.6376689545,87.6
Normal Quadrupole,-19.1147712369,87.8
Normal Quadrupole,-19.6159834013,88.0
Normal Quadrupole,-20.176633975,88.2
Normal Quadrupole,-20.8495779576,88.4
Normal Quadrupole,-21.5173754216,88.6
Normal Quadrupole,-22.209916539,88.8
Normal Quadrupole,-22.997752444,89.0
Normal Quadrupole,-23.7682913359,89.2
Normal Quadrupole,-24.369148772,89.4
Normal Quadrupole,-24.8082142068,89.6
Normal Quadrupole,-25.0708551072,89.8
Normal Quadrupole,-25.2701485062,90.0
Normal Quadrupole,-25.3613143114,90.2
Normal Quadrupole,-25.3044493093,90.4
Normal Quadrupole,-25.0249688726,90.6
Normal Quadrupole,-24.512568812,90.8
Normal Quadrupole,-23.8803515965,91.0
Normal Quadrupole,-23.1909885987,91.2
Normal Quadrupole,-22.4516677378,91.4
Normal Quadrupole,-4.62488687375,91.6
Normal Quadrupole,-19.6442026068,91.8
Normal Quadrupole,-18.6906225649,92.0
Normal Quadrupole,-17.9151350399,92.2
Normal Quadrupole,-17.3442845833,92.4
Normal Quadrupole,-16.9557875043,92.6
Normal Quadrupole,-16.7047986283,92.8
Normal Quadrupole,-16.6866275689,93.0
Normal Quadrupole,-16.8995722287,93.2
Normal Quadrupole,-17.2895917569,93.4
Normal Quadrupole,-18.0779463085,93.6
Normal Quadrupole,-19.1016631587,93.8
Normal Quadrupole,-20.6727021126,94.0
Normal Quadrupole,-23.131551471,94.2
Normal Quadrupole,-26.8805882419,94.4
Normal Quadrupole,-30.2413399337,94.6
Normal Quadrupole,-28.0956766773,94.8
Normal Quadrupole,-23.594019567,95.0
Normal Quadrupole,-21.4144364074,95.2
Normal Quadrupole,-20.3805565766,95.4
Normal Quadrupole,-19.7487516696,95.6
Normal Quadrupole,-19.16356741,95.8
Normal Quadrupole,-18.5555893684,96.0
Normal Quadrupole,-17.8682341823,96.2
Normal Quadrupole,-17.2377006206,96.4
Normal Quadrupole,-16.4447118788,96.6
Normal Quadrupole,-15.7530292888,96.8
Normal Quadrupole,-15.0715298414,97.0
Normal Quadrupole,-14.5298343682,97.2
Normal Quadrupole,-14.0572405181,97.4
Normal Quadrupole,-13.7003302188,97.6
Normal Quadrupole,-13.3905525545,97.8
Normal Quadrupole,-13.1527689094,98.0
Normal Quadrupole,-13.0025011893,98.2
Normal Quadrupole,-12.8974428382,98.4
Normal Quadrupole,-12.8515556738,98.6
Normal Quadrupole,-12.8297047812,98.8
Normal Quadrupole,-12.8165278503,99.0
Normal Quadrupole,-12.7493663736,99.2
Normal Quadrupole,-12.6075845785,99.4
Normal Quadrupole,-12.3773841178,99.6
Normal Quadrupole,-12.0472322388,99.8
Normal Quadrupole,-11.5960436315,100.0
Normal Quadrupole,-11.1028261638,100.2
Normal Quadrupole,-10.3717985411,100.4
Normal Quadrupole,-9.68047358007,100.6
Normal Quadrupole,-8.93788258523,100.8
Normal Quadrupole,-8.14470847992,101.0
Normal Quadrupole,-7.38696398617,101.2
Normal Quadrupole,-6.65113471058,101.4
Normal Quadrupole,-6.09007767757,101.6
Normal Quadrupole,-5.57887464476,101.8
Normal Quadrupole,-5.06292519245,102.0
Normal Quadrupole,-4.65691646836,102.2
Normal Quadrupole,-4.32836564683,102.4
Normal Quadrupole,-4.20475408989,102.6
Normal Quadrupole,-4.40171634009,102.8
Normal Quadrupole,-4.91960189609,103.0
Normal Quadrupole,-5.59384243575,103.2
Normal Quadrupole,-6.04193395198,103.4
Normal Quadrupole,-6.36781484318,103.6
Normal Quadrupole,-6.55028340972,103.8
Normal Quadrupole,-6.42716623293,104.0
Normal Quadrupole,-5.68440525399,104.2
Normal Quadrupole,-4.27309818025,104.4
Normal Quadrupole,-2.73543098161,104.6
Normal Quadrupole,-7.56664580972,104.8
Normal Quadrupole,-24.5132453371,105.0
Normal Quadrupole,-14.8119288071,105.2
Normal Quadrupole,-15.0445858259,105.4
Normal Quadrupole,-9.3757426069,105.6
Normal Quadrupole,-14.4993195166,105.8
Normal Quadrupole,-13.8500206295,106.0
Normal Quadrupole,-12.8980552624,106.2
Normal Quadrupole,-12.043265866,106.4
Normal Quadrupole,-11.0685298752,106.6
Normal Quadrupole,-11.0710857624,106.8
Normal Quadrupole,-10.0158093622,107.0
Normal Quadrupole,-9.97115160182,107.2
Normal Quadrupole,-9.60412173935,107.4
Normal Quadrupole,-9.46081575583,107.6
Normal Quadrupole,-9.3718892471,107.8
Normal Quadrupole,-9.29536315107,108.0
Normal Quadrupole,-9.23322806455,108.2
Normal Quadrupole,-9.28302299179,108.4
Normal Quadrupole,-9.39769696022,108.6
Normal Quadrupole,-9.56977159568,108.8
Normal Quadrupole,-9.83425279067,109.0
Normal Quadrupole,-10.1233703019,109.2
Normal Quadrupole,-10.4333948159,109.4
Normal Quadrupole,-10.7907655806,109.6
Normal Quadrupole,-11.2537250911,109.8
Normal Quadrupole,-11.8376002276,110.0
Normal Quadrupole,-12.5601447776,110.2
Normal Quadrupole,-13.316997733,110.4
Normal Quadrupole,-14.0031933547,110.6
Normal Quadrupole,-14.6403069078,110.8
Normal Quadrupole,-15.2486572792,111.0
Normal Quadrupole,-15.8462115696,111.2
Normal Quadrupole,-16.4462252389,111.4
Normal Quadrupole,-17.0795029831,111.6
Normal Quadrupole,-17.695422751,111.8
Normal Quadrupole,-18.1608706929,112.0
Normal Quadrupole,-18.5375962204,112.2
Normal Quadrupole,-18.9485828157,112.4
Normal Quadrupole,-19.5145163535,112.6
Normal Quadrupole,-20.3614669251,112.8
Normal Quadrupole,-21.3408814737,113.0
Normal Quadrupole,-22.1572598374,113.2
Normal Quadrupole,-22.6492121167,113.4
Normal Quadrupole,-23.2245231439,113.6
Normal Quadrupole,-23.8994737554,113.8
Normal Quadrupole,-24.4867112017,114.0
Normal Quadrupole,-24.9452450421,114.2
Normal Quadrupole,-25.5441502491,114.4
Normal Quadrupole,-26.2819257606,114.6
Normal Quadrupole,-28.19064306,114.8
Normal Quadrupole,-28.8555804989,115.0
Normal Quadrupole,-28.8366204919,115.2
Normal Quadrupole,-27.7635007459,115.4
Normal Quadrupole,-25.8112623736,115.6
Normal Quadrupole,-23.7939749768,115.8
Normal Quadrupole,-22.6597509274,116.0
Normal Quadrupole,-21.8726264038,116.2
Normal Quadrupole,-21.469472043,116.4
Normal Quadrupole,-21.3456540077,116.6
Normal Quadrupole,-21.3290623868,116.8
Normal Quadrupole,-21.405906083,117.0
Normal Quadrupole,-21.4260356704,117.2
Normal Quadrupole,-21.4809204066,117.4
Normal Quadrupole,-21.6863461794,117.6
Normal Quadrupole,-22.2590048814,117.8
Normal Quadrupole,-23.2349274243,118.0
Normal Quadrupole,-24.3817576415,118.2
Normal Quadrupole,-25.5742976717,118.4
Normal Quadrupole,-26.7690477258,118.6
Normal Quadrupole,-27.9821008196,118.8
Normal Quadrupole,-28.9132967685,119.0
Normal Quadrupole,-29.8478920458,119.2
Normal Quadrupole,-30.7821916219,119.4
Normal Quadrupole,-31.3099762066,119.6
Normal Quadrupole,-31.5329596826,119.8
Normal Quadrupole,-31.6580985937,120.0
Normal Quadrupole,-31.7359575833,120.2
Normal Quadrupole,-31.7778813241,120.4
Normal Quadrupole,-31.7514785903,120.6
Normal Quadrupole,-31.7096796595,120.8
Normal Quadrupole,-31.5661407427,121.0
Normal Quadrupole,-31.242885382,121.2
Normal Quadrupole,-30.5835694407,121.4
Normal Quadrupole,-29.866598205,121.6
Normal Quadrupole,-28.8213068656,121.8
Normal Quadrupole,-27.6101497792,122.0
Normal Quadrupole,-26.8202862779,122.2
Normal Quadrupole,-26.0626144364,122.4
Normal Quadrupole,-25.6278372188,122.6
Normal Quadrupole,-25.4106310694,122.8
Normal Quadrupole,-25.3828100848,123.0
Normal Quadrupole,-25.5370505717,123.2
Normal Quadrupole,-25.984316994,123.4
Normal Quadrupole,-26.5308251709,123.6
Normal Quadrupole,-27.2094443897,123.8
Normal Quadrupole,-28.1149878685,124.0
Normal Quadrupole,-29.7922397249,124.2
Normal Quadrupole,-32.2836183121,124.4
Normal Quadrupole,-35.5712468504,124.6
Normal Quadrupole,-38.8040172446,124.8
Normal Quadrupole,-39.7142678069,125.0
Normal Quadrupole,-35.4562207718,125.2
Normal Quadrupole,-32.6687374039,125.4
Normal Quadrupole,-30.907995687,125.6
Normal Quadrupole,-29.0508792142,125.8
Normal Quadrupole,-28.2557553562,126.0
Normal Quadrupole,-27.4728467404,126.2
Normal Quadrupole,-26.3928358062,126.4
Normal Quadrupole,-25.1791137169,126.6
Normal Quadrupole,-24.2177624341,126.8
Normal Quadrupole,-23.469267173,127.0
Normal Quadrupole,-22.8902445389,127.2
Normal Quadrupole,-22.4930575524,127.4
Normal Quadrupole,-22.2178689934,127.6
